Image Name,label,real,spoof
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s0_30.png,0,0.9999730587,0.0000268882
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s0_45.png,0,0.9930905700,0.0069094966
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s0_60.png,0,0.9777294993,0.0222705435
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s0_75.png,0,0.9999997616,0.0000001994
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s0_90.png,0,0.9096293449,0.0903707147
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_105.png,0,0.9999994040,0.0000006532
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_120.png,0,0.9997866750,0.0002132937
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_135.png,0,0.9999969006,0.0000031116
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_15.png,0,0.9983273149,0.0016727407
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_150.png,0,0.9971730709,0.0028268569
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_30.png,0,0.9995805621,0.0004194951
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_45.png,0,0.9908740520,0.0091259265
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_60.png,0,0.9999722242,0.0000278291
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_75.png,0,0.9999991655,0.0000008633
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s1_90.png,0,0.9999966621,0.0000033082
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_105.png,0,0.9999998808,0.0000000755
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_120.png,0,0.9999997616,0.0000002764
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_135.png,0,0.9999998808,0.0000000797
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_15.png,0,0.9999998808,0.0000000974
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_150.png,0,0.9999998808,0.0000000803
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_30.png,0,0.9999998808,0.0000001476
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_45.png,0,0.9999996424,0.0000003273
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_60.png,0,0.9999998808,0.0000001023
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_75.png,0,0.9999998808,0.0000001024
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id116_s2_90.png,0,0.9999996424,0.0000003744
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_105.png,0,1.0000000000,0.0000000560
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_120.png,0,0.9999998808,0.0000001161
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_135.png,0,1.0000000000,0.0000000441
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_15.png,0,1.0000000000,0.0000000485
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_150.png,0,0.9999997616,0.0000002790
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_30.png,0,1.0000000000,0.0000000570
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_45.png,0,0.9999998808,0.0000000658
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_60.png,0,0.9999998808,0.0000001105
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_75.png,0,1.0000000000,0.0000000516
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id117_s0_90.png,0,0.9999998808,0.0000000619
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_105.png,0,0.9999996424,0.0000004081
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_120.png,0,0.9999310970,0.0000689077
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_135.png,0,0.9999991655,0.0000008421
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_15.png,0,0.9999525547,0.0000474904
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_150.png,0,0.9999988079,0.0000012414
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_30.png,0,0.9999856949,0.0000142700
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_45.png,0,0.9999979734,0.0000020630
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_60.png,0,0.9999928474,0.0000071333
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_75.png,0,0.9999991655,0.0000008269
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id118_s0_90.png,0,0.9999984503,0.0000015681
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_105.png,0,0.0060764453,0.9939234853
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_120.png,0,0.0005018193,0.9994981289
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_135.png,0,0.0048250528,0.9951748848
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_15.png,0,0.3486288786,0.6513711214
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_150.png,0,0.0037681656,0.9962318540
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_30.png,0,0.0105391257,0.9894608855
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_45.png,0,0.4274704754,0.5725294948
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_60.png,0,0.4747411013,0.5252589583
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_75.png,0,0.4398521483,0.5601478815
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s0_90.png,0,0.6281996369,0.3718003631
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_105.png,0,0.1119846553,0.8880153894
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_120.png,0,0.4182480276,0.5817519426
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_135.png,0,0.6610258222,0.3389741480
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_15.png,0,0.5408709645,0.4591290355
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_150.png,0,0.9267232418,0.0732767507
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_30.png,0,0.1254738271,0.8745261431
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_45.png,0,0.1080712304,0.8919287920
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_60.png,0,0.0041125887,0.9958874583
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_75.png,0,0.0056532943,0.9943466783
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id119_s1_90.png,0,0.8504826427,0.1495173872
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_102.png,0,0.9158620834,0.0841378719
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_117.png,0,0.7398201823,0.2601797581
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_132.png,0,0.0176999401,0.9823001027
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_147.png,0,0.0000141631,0.9999858141
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_162.png,0,0.0000251052,0.9999748468
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_177.png,0,0.0000158889,0.9999841452
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_192.png,0,0.0009297468,0.9990702271
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_57.png,0,0.9999995232,0.0000005129
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_72.png,0,0.0002386484,0.9997614026
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id120_s0_87.png,0,0.0001701796,0.9998297691
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_105.png,0,0.9999606609,0.0000392839
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_120.png,0,0.0090672355,0.9909328222
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_135.png,0,0.8993884921,0.1006114930
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_15.png,0,0.3822339177,0.6177660823
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_150.png,0,0.9990064502,0.0009936250
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_30.png,0,0.9989925027,0.0010075083
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_45.png,0,0.4729205072,0.5270794630
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_60.png,0,0.9999971390,0.0000028205
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_75.png,0,0.9994387031,0.0005612514
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id121_s0_90.png,0,0.9965379238,0.0034620955
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_105.png,0,0.9999604225,0.0000396230
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_120.png,0,0.9999194145,0.0000805982
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_135.png,0,0.9999996424,0.0000003263
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_15.png,0,0.9998785257,0.0001214336
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_150.png,0,0.9999990463,0.0000009852
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_30.png,0,0.9999983311,0.0000017275
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_45.png,0,0.9999995232,0.0000005058
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_60.png,0,0.9999974966,0.0000024916
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_75.png,0,0.9999469519,0.0000529991
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id122_s0_90.png,0,0.9999606609,0.0000393548
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_105.png,0,0.9999998808,0.0000001057
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_120.png,0,1.0000000000,0.0000000583
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_135.png,0,1.0000000000,0.0000000547
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_15.png,0,0.9999998808,0.0000000629
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_150.png,0,1.0000000000,0.0000000510
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_30.png,0,1.0000000000,0.0000000513
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_45.png,0,0.9999998808,0.0000000602
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_60.png,0,0.9999998808,0.0000000799
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_75.png,0,1.0000000000,0.0000000562
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id123_s0_90.png,0,1.0000000000,0.0000000509
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_105.png,0,0.9999583960,0.0000416480
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_120.png,0,0.9997742772,0.0002257039
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_135.png,0,0.9994584918,0.0005414647
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_15.png,0,0.9999984503,0.0000015896
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_150.png,0,0.9999980927,0.0000019244
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_30.png,0,0.9999995232,0.0000005265
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_45.png,0,0.9999997616,0.0000002494
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_60.png,0,0.9999996424,0.0000003308
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_75.png,0,0.9999893904,0.0000106401
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id124_s0_90.png,0,0.9999991655,0.0000007833
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_105.png,0,0.1999448836,0.8000550866
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_120.png,0,0.9761728048,0.0238271840
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_135.png,0,0.2833562791,0.7166437507
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_15.png,0,0.0632568300,0.9367431402
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_30.png,0,0.5857757926,0.4142242372
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_45.png,0,0.3041706085,0.6958293915
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_60.png,0,0.5541319251,0.4458680451
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_75.png,0,0.8359087706,0.1640912443
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id29_s0_90.png,0,0.0070905047,0.9929094911
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s0_15.png,0,0.9999998808,0.0000001467
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s0_30.png,0,0.9999998808,0.0000001131
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s0_47.png,0,0.9999998808,0.0000001347
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s0_62.png,0,0.9999858141,0.0000141916
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s0_80.png,0,0.9999998808,0.0000000737
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s0_95.png,0,0.9999977350,0.0000022307
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_106.png,0,0.9999997616,0.0000001797
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_121.png,0,0.9999997616,0.0000002028
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_136.png,0,0.9999998808,0.0000001655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_15.png,0,0.9999998808,0.0000000804
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_151.png,0,0.9999997616,0.0000001923
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_30.png,0,0.9999998808,0.0000000670
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_45.png,0,1.0000000000,0.0000000591
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_60.png,0,0.9999998808,0.0000001163
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_75.png,0,0.9999961853,0.0000037613
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id39_s1_91.png,0,0.9999998808,0.0000000993
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_105.png,0,1.0000000000,0.0000000498
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_120.png,0,1.0000000000,0.0000000501
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_135.png,0,1.0000000000,0.0000000566
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_15.png,0,0.9999998808,0.0000000692
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_150.png,0,1.0000000000,0.0000000518
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_30.png,0,0.9999998808,0.0000000607
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_45.png,0,1.0000000000,0.0000000488
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_60.png,0,1.0000000000,0.0000000593
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_75.png,0,1.0000000000,0.0000000542
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s0_90.png,0,0.9999998808,0.0000000673
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s1_68.png,0,1.0000000000,0.0000000589
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id42_s1_83.png,0,1.0000000000,0.0000000362
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\real\YOUTUBE_id43_s0_105.png,0,1.0000000000,0.0000000536
